target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1627.76	639	53.8705
CLUG_00002T0	1425	1080.96	485	61.5706
CLUG_00003T0	1767	1541.18	166	14.7807
CLUG_00004T0	1752	1341.91	166	16.9756
CLUG_00005T0	1113	703.748	151	29.4443
CLUG_00006T0	954	475.142	29	8.3756
CLUG_00007T0	1323	772.479	155	27.5351
CLUG_00008T0	1104	838.495	144	23.5669
CLUG_00009T0	873	523.058	185	48.5359
CLUG_00010T0	750	379.459	227	82.0922
CLUG_00011T0	1803	1482.05	407	37.6853
CLUG_00012T0	1413	937.627	133	19.4654
CLUG_00013T0	1518	926.332	625	92.5879
CLUG_00014T0	1086	753.078	142	25.8755
CLUG_00015T0	1638	1035.01	21	2.78429
CLUG_00016T0	951	474.689	134	38.7379
CLUG_00017T0	1008	488.458	81	22.7561
CLUG_00018T0	1467	1017.72	45	6.0677
CLUG_00019T0	1095	607.225	1041	235.257
CLUG_00020T0	1014	723.025	285	54.092
CLUG_00021T0	435	267.098	288	147.966
CLUG_00022T0	990	533.506	717	184.426
CLUG_00023T0	453	226.246	2527	1532.73
CLUG_00024T0	666	351.059	269	105.151
CLUG_00025T0	1371	826.512	416	69.0693
CLUG_00026T0	4206	3565.88	145	5.5801
CLUG_00027T0	1698	1592.12	76	6.55055
CLUG_00028T0	858	539.74	3	0.762742
CLUG_00029T0	1359	1059.96	534	69.1341
CLUG_00030T0	594	297.913	5065	2333.09
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1092.43	423	53.1358
CLUG_00033T0	711	363.416	28	10.5729
CLUG_00034T0	2391	1878.42	1898	138.658
CLUG_00035T0	2817	3200.24	318	13.6359
CLUG_00036T0	5670	5087.77	359	9.68296
CLUG_00037T0	1224	899.553	97	14.7974
CLUG_00038T0	798	451.309	39	11.8585
CLUG_00039T0	1191	643.375	142	30.2876
CLUG_00040T0	555	310.667	6	2.65031
CLUG_00041T0	1380	875.211	181	28.3796
CLUG_00042T0	1089	547.283	843	211.377
CLUG_00043T0	2451	3101.51	384	16.9902
CLUG_00044T0	2508	2450.42	259	14.5044
CLUG_00045T0	660	332.076	120	49.5889
CLUG_00046T0	1218	762.177	241	43.3912
CLUG_00047T0	1443	998.749	216	29.6783
CLUG_00048T0	1248	803.514	760	129.796
CLUG_00049T0	1677	1097.35	666	83.2854
CLUG_00050T0	1374	738.889	349	64.8168
CLUG_00051T0	978	635.705	229	49.4334
CLUG_00052T0	4236	3957.14	660	22.8878
CLUG_00053T0	1485	979.109	318	44.5694
CLUG_00054T0	1476	1265.65	84	9.10768
CLUG_00055T0	1056	578.173	106	25.1587
CLUG_00056T0	2169	1591.71	54	4.65556
CLUG_00057T0	1629	1122.76	996	121.734
CLUG_00058T0	930	642.933	428	91.3523
CLUG_00059T0	717	405.775	113	38.215
CLUG_00060T0	1044	978.547	141	19.7733
CLUG_00061T0	960	741.843	97	17.9432
CLUG_00062T0	1170	810.823	115	19.4631
CLUG_00063T0	3522	3699.24	160	5.93537
CLUG_00064T0	870	497.214	331	91.3535
CLUG_00065T0	1035	528.902	266	69.0156
CLUG_00066T0	2259	1698.87	257	20.7594
CLUG_00067T0	513	264.606	4	2.07444
CLUG_00068T0	1251	1107.9	20	2.47726
CLUG_00069T0	1290	1040.37	390	51.442
CLUG_00070T0	804	1167.09	180	21.1646
CLUG_00071T0	1314	769.894	239	42.5998
CLUG_00072T0	2151	1918.92	148	10.5839
CLUG_00073T0	4293	4471.77	997	30.5954
CLUG_00074T0	1359	929.51	301	44.4379
CLUG_00075T0	990	501.163	612	167.577
CLUG_00076T0	693	349.337	119	46.7459
CLUG_00077T0	1938	1280.22	209	22.4028
CLUG_00078T0	1086	669.041	1651	338.638
CLUG_00079T0	420	226.295	24	14.5538
CLUG_00080T0	2019	1328.23	571	58.9936
