target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1295.13	1091	139.916
CLUG_00002T0	1425	947.347	497	87.1375
CLUG_00003T0	1767	1349.62	192	23.6291
CLUG_00004T0	1752	1235.3	161	21.6476
CLUG_00005T0	1113	557.931	172	51.2042
CLUG_00006T0	954	466.729	72	25.6227
CLUG_00007T0	1323	705.662	121	28.4804
CLUG_00008T0	1104	629.075	175	46.2054
CLUG_00009T0	873	452.267	333	122.295
CLUG_00010T0	750	379.459	362	158.453
CLUG_00011T0	1803	1368.47	582	70.639
CLUG_00012T0	1413	875.416	112	21.2501
CLUG_00013T0	1518	929.735	517	92.3611
CLUG_00014T0	1086	615.706	116	31.2926
CLUG_00015T0	1638	1022.58	8	1.29942
CLUG_00016T0	951	489.353	77	26.1352
CLUG_00017T0	1008	492.431	92	31.0313
CLUG_00018T0	1467	981.289	89	15.0644
CLUG_00019T0	1095	603.946	1322	363.573
CLUG_00020T0	1014	570.339	868	252.781
CLUG_00021T0	435	226.955	162	118.559
CLUG_00022T0	990	519.126	751	240.284
CLUG_00023T0	453	226.246	1386	1017.51
CLUG_00024T0	666	335.711	174	86.0877
CLUG_00025T0	1371	738.985	972	218.468
CLUG_00026T0	4206	3199.55	1377	71.483
CLUG_00027T0	1698	1139.77	63	9.18078
CLUG_00028T0	858	437.737	2	0.758882
CLUG_00029T0	1359	837.34	669	132.703
CLUG_00030T0	594	297.913	7542	4204.9
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1067.92	472	73.4108
CLUG_00033T0	711	363.349	67	30.6273
CLUG_00034T0	2391	1806.01	1136	104.476
CLUG_00035T0	2817	2301.71	393	28.3596
CLUG_00036T0	5670	4623.45	294	10.5618
CLUG_00037T0	1224	773.145	139	29.8615
CLUG_00038T0	798	449.809	51	18.8321
CLUG_00039T0	1191	671.709	153	37.8328
CLUG_00040T0	555	297.302	2	1.11735
CLUG_00041T0	1380	833.807	244	48.6051
CLUG_00042T0	1089	533.875	1218	378.936
CLUG_00043T0	2451	2299.55	417	30.1197
CLUG_00044T0	2508	2094.45	459	36.3999
CLUG_00045T0	660	332.076	108	54.0186
CLUG_00046T0	1218	724.46	385	88.2681
CLUG_00047T0	1443	874.459	360	68.3787
CLUG_00048T0	1248	770.634	714	153.889
CLUG_00049T0	1677	1097.06	787	119.153
CLUG_00050T0	1374	750.124	337	74.6199
CLUG_00051T0	978	563.394	276	81.3682
CLUG_00052T0	4236	3545.79	1717	80.4294
CLUG_00053T0	1485	981.592	400	67.6841
CLUG_00054T0	1476	1021	212	34.4879
CLUG_00055T0	1056	587.685	112	31.6542
CLUG_00056T0	2169	1506.57	66	7.27631
CLUG_00057T0	1629	1120.28	1911	283.329
CLUG_00058T0	930	477.185	472	164.291
CLUG_00059T0	717	361.97	139	63.7822
CLUG_00060T0	1044	739.313	239	53.6942
