target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1299.5	963	138.985
CLUG_00002T0	1425	947.796	504	99.7318
CLUG_00003T0	1767	1348.23	183	25.4568
CLUG_00004T0	1752	1241.98	284	42.8865
CLUG_00005T0	1113	551.653	190	64.5959
CLUG_00006T0	954	465.872	62	24.9599
CLUG_00007T0	1323	682.364	116	31.883
CLUG_00008T0	1104	621.457	170	51.3045
CLUG_00009T0	873	451.897	283	117.453
CLUG_00010T0	750	379.459	308	152.231
CLUG_00011T0	1803	1351.77	564	78.2516
CLUG_00012T0	1413	871.985	97	20.8632
CLUG_00013T0	1518	896.819	489	102.264
CLUG_00014T0	1086	629.155	96	28.6175
CLUG_00015T0	1638	996.764	15	2.82239
CLUG_00016T0	951	489.353	138	52.8901
CLUG_00017T0	1008	525.568	106	37.8264
CLUG_00018T0	1467	981.784	52	9.93357
CLUG_00019T0	1095	592.968	1171	370.377
CLUG_00020T0	1014	580.427	742	239.758
CLUG_00021T0	435	234.663	171	136.669
CLUG_00022T0	990	520.239	642	231.446
CLUG_00023T0	453	226.246	1312	1087.6
CLUG_00024T0	666	335.205	160	89.5214
CLUG_00025T0	1371	729.928	914	234.847
CLUG_00026T0	4206	3145.48	1311	78.1688
CLUG_00027T0	1698	1131.8	75	12.4283
CLUG_00028T0	858	437.737	2	0.856908
CLUG_00029T0	1359	836.838	521	116.765
CLUG_00030T0	594	297.913	5782	3640.05
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1096.16	478	81.7843
CLUG_00033T0	711	359.442	61	31.8287
CLUG_00034T0	2391	1784.86	1302	136.812
CLUG_00035T0	2817	2200.81	382	32.5535
CLUG_00036T0	5670	4449.48	295	12.4345
CLUG_00037T0	1224	774.575	140	33.8986
CLUG_00038T0	798	453.3	49	20.2735
CLUG_00039T0	1191	666.494	115	32.3608
CLUG_00040T0	555	299.429	3	1.87908
CLUG_00041T0	1380	825.928	184	41.7824
CLUG_00042T0	1089	531.9	1122	395.622
CLUG_00043T0	2451	2193.2	395	33.7782
CLUG_00044T0	2508	2023.21	422	39.1192
CLUG_00045T0	660	332.076	92	51.9598
CLUG_00046T0	1218	714.437	381	100.018
CLUG_00047T0	1443	843.506	265	58.9217
CLUG_00048T0	1248	752.501	703	175.213
CLUG_00049T0	1677	1069.9	698	122.358
CLUG_00050T0	1374	734.565	294	75.0646
CLUG_00051T0	978	571.763	271	88.8938
CLUG_00052T0	4236	3436.73	1550	84.5872
CLUG_00053T0	1485	974.93	362	69.6391
CLUG_00054T0	1476	1010.54	202	37.4899
CLUG_00055T0	1056	587.701	119	37.9759
CLUG_00056T0	2169	1482.81	47	5.94469
CLUG_00057T0	1629	1120.18	1508	252.481
CLUG_00058T0	930	476.915	464	182.471
CLUG_00059T0	717	361.97	103	53.3682
CLUG_00060T0	1044	695.588	247	66.5982
CLUG_00061T0	960	627.823	96	28.6782
