target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1252.99	1774	157.756
CLUG_00002T0	1425	931.605	865	103.458
CLUG_00003T0	1767	1317.74	364	30.7788
CLUG_00004T0	1752	1235.01	437	39.4266
CLUG_00005T0	1113	538.468	361	74.7009
CLUG_00006T0	954	467.001	99	23.6209
CLUG_00007T0	1323	657.412	211	35.7621
CLUG_00008T0	1104	594.758	298	55.8283
CLUG_00009T0	873	439.67	470	119.11
CLUG_00010T0	750	379.459	420	123.328
CLUG_00011T0	1803	1324.96	949	79.8075
CLUG_00012T0	1413	859.341	166	21.5239
CLUG_00013T0	1518	885.642	602	75.7385
CLUG_00014T0	1086	616.015	156	28.2171
CLUG_00015T0	1638	991.194	34	3.82207
CLUG_00016T0	951	489.353	165	37.5699
CLUG_00017T0	1008	525.568	152	32.225
CLUG_00018T0	1467	968.57	103	11.8491
CLUG_00019T0	1095	592.001	793	149.255
CLUG_00020T0	1014	565.478	1380	271.92
CLUG_00021T0	435	232.391	244	116.99
CLUG_00022T0	990	517.32	1202	258.895
CLUG_00023T0	453	226.246	1734	853.977
CLUG_00024T0	666	335.205	255	84.7633
CLUG_00025T0	1371	706.933	1715	270.311
CLUG_00026T0	4206	3063.66	2094	76.1577
CLUG_00027T0	1698	1087.03	160	16.4005
CLUG_00028T0	858	437.737	3	0.763636
CLUG_00029T0	1359	798.782	895	124.846
CLUG_00030T0	594	297.913	11074	4141.85
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1126.73	1019	100.771
CLUG_00033T0	711	360.42	106	32.7699
CLUG_00034T0	2391	1769.24	1536	96.7347
CLUG_00035T0	2817	2062.79	636	34.3542
CLUG_00036T0	5670	4307.64	392	10.1397
CLUG_00037T0	1224	764.293	293	42.7156
CLUG_00038T0	798	456.686	71	17.3228
CLUG_00039T0	1191	672.077	236	39.1266
CLUG_00040T0	555	298.766	13	4.84831
CLUG_00041T0	1380	814.108	360	49.2719
CLUG_00042T0	1089	526.128	1986	420.597
CLUG_00043T0	2451	2072.89	542	29.1341
CLUG_00044T0	2508	1951.77	573	32.7117
CLUG_00045T0	660	332.076	142	47.6462
CLUG_00046T0	1218	703.687	597	94.5309
CLUG_00047T0	1443	822.243	242	32.7939
CLUG_00048T0	1248	748.272	1139	169.607
CLUG_00049T0	1677	1067.42	1280	133.614
CLUG_00050T0	1374	728.28	451	69.0012
CLUG_00051T0	978	567.93	311	61.016
CLUG_00052T0	4236	3327.41	2724	91.2178
CLUG_00053T0	1485	970.481	602	69.1175
CLUG_00054T0	1476	973.607	393	44.9767
CLUG_00055T0	1056	594.312	297	55.6827
CLUG_00056T0	2169	1459.15	113	8.62896
CLUG_00057T0	1629	1116.21	2994	298.872
CLUG_00058T0	930	456.746	781	190.526
CLUG_00059T0	717	361.97	182	56.0244
CLUG_00060T0	1044	658.133	374	63.3194
CLUG_00061T0	960	609.474	168	30.7138
CLUG_00062T0	1170	570.71	270	52.7141
CLUG_00063T0	3522	2782.28	538	21.5456
CLUG_00064T0	870	453.233	1034	254.201
CLUG_00065T0	1035	502.56	746	165.398
CLUG_00066T0	2259	1389.57	620	49.7151
CLUG_00067T0	513	261.119	31	13.2282
CLUG_00068T0	1251	938.76	71	8.42718
CLUG_00069T0	1290	848.151	1098	144.247
CLUG_00070T0	804	469.991	236	55.9501
CLUG_00071T0	1314	754.827	477	70.4124
CLUG_00072T0	2151	1466.39	1307	99.3124
CLUG_00073T0	4293	3544.11	3551	111.641
CLUG_00074T0	1359	878.211	22	2.79127
CLUG_00075T0	990	539.964	1127	232.561
CLUG_00076T0	693	349.337	327	104.3
CLUG_00077T0	1938	1180.26	321	30.3045
CLUG_00078T0	1086	614.026	5028	912.403
CLUG_00079T0	420	209.679	22	11.6909
