target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1263.83	1883	190.912
CLUG_00002T0	1425	943.565	781	106.06
CLUG_00003T0	1767	1354.31	358	33.8717
CLUG_00004T0	1752	1232.57	182	18.9206
CLUG_00005T0	1113	544.317	303	71.3287
CLUG_00006T0	954	466.298	100	27.4795
CLUG_00007T0	1323	668.545	184	35.2663
CLUG_00008T0	1104	614.079	283	59.0521
CLUG_00009T0	873	447.624	401	114.79
CLUG_00010T0	750	379.459	474	160.061
CLUG_00011T0	1803	1346.84	930	88.4787
CLUG_00012T0	1413	856.759	159	23.78
CLUG_00013T0	1518	891.176	628	90.2961
CLUG_00014T0	1086	624.039	170	34.9068
CLUG_00015T0	1638	993.582	5	0.644821
CLUG_00016T0	951	489.353	92	24.0901
CLUG_00017T0	1008	484.293	170	44.9794
CLUG_00018T0	1467	977.196	108	14.1617
CLUG_00019T0	1095	592.21	1432	309.842
CLUG_00020T0	1014	576.73	999	221.955
CLUG_00021T0	435	237.934	239	128.711
CLUG_00022T0	990	519.101	1169	288.56
CLUG_00023T0	453	226.246	1656	937.89
CLUG_00024T0	666	335.276	265	101.278
CLUG_00025T0	1371	709.384	1048	189.301
CLUG_00026T0	4206	3064.34	1474	61.6358
CLUG_00027T0	1698	1102.8	89	10.3411
CLUG_00028T0	858	437.737	2	0.585449
CLUG_00029T0	1359	806.938	871	138.309
CLUG_00030T0	594	297.913	9458	4068.02
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1153.79	506	56.1949
CLUG_00033T0	711	361.53	74	26.2277
CLUG_00034T0	2391	1772.96	1674	120.984
CLUG_00035T0	2817	2143.95	622	37.1747
CLUG_00036T0	5670	4373.27	314	9.20018
CLUG_00037T0	1224	778.152	213	35.0742
CLUG_00038T0	798	459.946	52	14.4867
CLUG_00039T0	1191	668.251	171	32.7891
CLUG_00040T0	555	307.456	9	3.75088
CLUG_00041T0	1380	819.547	299	46.7488
CLUG_00042T0	1089	521.337	1733	425.945
CLUG_00043T0	2451	2183.97	498	29.2183
CLUG_00044T0	2508	1994.69	622	39.9566
CLUG_00045T0	660	332.076	155	59.809
CLUG_00046T0	1218	711.409	570	102.666
CLUG_00047T0	1443	836.266	417	63.8946
CLUG_00048T0	1248	750.011	1102	188.272
CLUG_00049T0	1677	1068.62	1020	122.307
CLUG_00050T0	1374	727.912	467	82.2074
CLUG_00051T0	978	577.325	296	65.6969
CLUG_00052T0	4236	3389.78	2265	85.619
CLUG_00053T0	1485	973.502	573	75.4208
CLUG_00054T0	1476	995.492	377	48.5263
CLUG_00055T0	1056	594.265	167	36.0089
CLUG_00056T0	2169	1469.33	94	8.19751
CLUG_00057T0	1629	1111.53	2338	269.523
CLUG_00058T0	930	470.391	643	175.156
CLUG_00059T0	717	361.97	156	55.2236
CLUG_00060T0	1044	699.779	326	59.6938
CLUG_00061T0	960	633.336	196	39.6547
CLUG_00062T0	1170	584.211	260	57.0265
CLUG_00063T0	3522	2848.77	481	21.6352
CLUG_00064T0	870	452.562	931	263.6
CLUG_00065T0	1035	506.063	715	181.04
CLUG_00066T0	2259	1402.28	630	57.5678
CLUG_00067T0	513	256.551	26	12.9859
CLUG_00068T0	1251	973.467	46	6.05494
CLUG_00069T0	1290	879.871	1052	153.204
CLUG_00070T0	804	502.199	163	41.5896
CLUG_00071T0	1314	751.127	438	74.7194
CLUG_00072T0	2151	1492.48	692	59.4113
CLUG_00073T0	4293	3641.07	2888	101.634
CLUG_00074T0	1359	886.857	99	14.3039
CLUG_00075T0	990	539.474	879	208.781
CLUG_00076T0	693	349.337	256	93.9007
CLUG_00077T0	1938	1177.1	325	35.3788
CLUG_00078T0	1086	614.977	4889	1018.67
CLUG_00079T0	420	209.679	24	14.6666
CLUG_00080T0	2019	1312.95	909	88.7131
CLUG_00081T0	1542	904.313	417	59.0868
CLUG_00082T0	1464	925.25	290	40.1617
CLUG_00083T0	1581	991.583	760	98.2104
CLUG_00084T0	792	391.511	512	167.571
CLUG_00085T0	723	365.14	678	237.927
CLUG_00086T0	1629	1337.96	1267	121.34
CLUG_00087T0	1977	1356.28	566	53.4737
CLUG_00088T0	3246	2471.16	1503	77.9348
CLUG_00089T0	2217	1741.01	316	23.2572
CLUG_00090T0	1011	506.674	1057	267.313
CLUG_00091T0	960	537.985	463	110.277
CLUG_00092T0	450	224.737	359	204.688
CLUG_00093T0	1197	662.853	1451	280.494
CLUG_00094T0	555	277.926	111	51.176
CLUG_00095T0	1509	1101.08	346	40.2652
CLUG_00096T0	1032	520.057	615	151.53
CLUG_00097T0	2691	2079.98	1156	71.2152
CLUG_00098T0	1398	862.899	320	47.5185
CLUG_00099T0	1839	1225.51	1017	106.335
CLUG_00100T0	852	434.455	124	36.5721
CLUG_00101T0	1290	827.567	401	62.0889
CLUG_00102T0	522	261.119	93	45.637
CLUG_00103T0	807	410.009	820	256.268
CLUG_00104T0	570	285.597	132	59.2234
CLUG_00105T0	1662	1076.6	1035	123.185
