target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1413.22	950	94.833
CLUG_00002T0	1425	993.357	603	85.6364
CLUG_00003T0	1767	1417.47	291	28.9617
CLUG_00004T0	1752	1264.56	281	31.3483
CLUG_00005T0	1113	597.898	230	54.2684
CLUG_00006T0	954	465.079	42	12.74
CLUG_00007T0	1323	716.422	149	29.3402
CLUG_00008T0	1104	699.479	177	35.6981
CLUG_00009T0	873	476.833	221	65.3841
CLUG_00010T0	750	379.459	232	86.2521
CLUG_00011T0	1803	1392.77	550	55.7094
CLUG_00012T0	1413	889.206	175	27.764
CLUG_00013T0	1518	900.074	936	146.705
CLUG_00014T0	1086	672.085	205	43.0305
CLUG_00015T0	1638	1011.69	12	1.67333
CLUG_00016T0	951	489.353	148	42.6664
CLUG_00017T0	1008	525.568	147	39.458
CLUG_00018T0	1467	991.172	48	6.83186
CLUG_00019T0	1095	594.371	1824	432.926
CLUG_00020T0	1014	632.028	290	64.7304
CLUG_00021T0	435	246.094	319	182.867
CLUG_00022T0	990	522.253	882	238.251
CLUG_00023T0	453	226.246	2029	1265.16
CLUG_00024T0	666	338.845	230	95.7576
CLUG_00025T0	1371	759.83	454	84.2919
CLUG_00026T0	4206	3292.7	618	26.4779
CLUG_00027T0	1698	1291.63	101	11.0314
CLUG_00028T0	858	458.975	1	0.307367
CLUG_00029T0	1359	921.918	630	96.4039
CLUG_00030T0	594	297.913	3861	1828.34
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1092.35	600	77.4886
CLUG_00033T0	711	356.776	61	24.1202
CLUG_00034T0	2391	1805.7	3318	259.225
CLUG_00035T0	2817	2560.73	496	27.3252
CLUG_00036T0	5670	4652.58	697	21.1342
CLUG_00037T0	1224	818.198	165	28.4493
CLUG_00038T0	798	450.917	44	13.7658
CLUG_00039T0	1191	657.361	154	33.0494
CLUG_00040T0	555	300.691	8	3.75333
CLUG_00041T0	1380	846.89	238	39.6457
CLUG_00042T0	1089	540.285	930	242.832
CLUG_00043T0	2451	2497.89	475	26.8266
CLUG_00044T0	2508	2160.3	499	32.5862
CLUG_00045T0	660	332.076	133	56.5015
CLUG_00046T0	1218	716.051	361	71.123
CLUG_00047T0	1443	889.293	306	48.5426
CLUG_00048T0	1248	765.429	1133	208.82
CLUG_00049T0	1677	1062.12	980	130.166
CLUG_00050T0	1374	738.539	479	91.4973
CLUG_00051T0	978	595.449	254	60.1776
CLUG_00052T0	4236	3600.64	1311	51.3652
CLUG_00053T0	1485	971.316	452	65.6485
CLUG_00054T0	1476	1097.75	145	18.6342
CLUG_00055T0	1056	573.648	193	47.4633
CLUG_00056T0	2169	1511.93	71	6.6248
CLUG_00057T0	1629	1108.67	1456	185.27
CLUG_00058T0	930	537.033	463	121.626
CLUG_00059T0	717	361.263	120	46.8602
CLUG_00060T0	1044	788.491	281	50.2755
